"Student_ID","GPA","Study_Hours_Per_Day","Extracurricular_Hours_Per_Day","Physical_Activity_Hours_Per_Day","Sleep_Hours_Per_Night","Screen_Time_Hours_Per_Day","Stress_Score","Gender","Year"
"S0015",2.74,NA,2.9935229546501,1.17728194122656,6.44660337572048,3.3436033098273,8.1,"Female","Freshman"
"S0016",3.35,3.26314047768409,2.83305053660039,0,7.29837608951002,4.92896034194603,6.4,"Male","Junior"
"S0017",2.49,2.15889649430071,0,0.0634924199994301,8.10637953965214,5.661464152426,5.7,"Female","Senior"
"S0018",2.55,0,0.91447467510209,0,5.67085041516758,5.8823526308936,3.7,"Male","Sophomore"
"S0019",2.43,0,2.42662439372984,0.850639089346927,8.00169412888602,4.09370754055563,8,"Female","Freshman"
"S0020",2.59,4.08413601487623,1.16940472271181,0.67632460161776,5.59069612624259,3.15684281037989,9.3,"Male","Freshman"
"S0021",2.66,2.13203368710583,2.47793059386114,1.66512298416924,6.50121897531873,4.22879134390263,7.4,"Male","Junior"
"S0022",2.71,0.362429879224,0.933131685352094,0.774930737968781,9.62275685248845,3.08702222359029,3.7,"Male","Sophomore"
"S0023",3.17,2.29369917308845,1.6839887391323,1.61225268665827,7.51066556602853,1.89532199663341,7,"Female","Senior"
"S0024",3.23,3.95760963900712,1.3793929914002,1.9671351655537,6.9091568057808,4.8506295724767,6.6,"Non-binary","Senior"
"S0025",2.5,4.77423215351796,3.78325559638405,0.505437059775115,7.97876567921088,4.61145404143462,8.3,"Female","Sophomore"
"S0026",3.16,1.98343704207256,1.93636205341802,1.03306344496677,6.75619134311169,5.51760599623568,7.4,"Male","Junior"
"S0027",1.99,2.19127674067728,0.234768744627263,0.293064044488412,7.62180895921363,6.16649486294027,5.3,"Male","Sophomore"
"S0028",2.49,0.384204297766264,0.716895064669385,1.24279422072265,6.65540478015368,5.85497270094295,7.9,"Female","Junior"
"S0029",2.29,3.05211682579753,1.49618822769765,0.152143801229683,4.64477545415851,4.76290512813509,8,"Male","Freshman"
"S0030",3.21,1.73200614884786,0,0.184115674253824,7.47238763335364,3.44167316610665,4.2,"Male","Junior"
"S0031",3.14,3.04654014788946,0,0.973276016947325,6.48851980521309,3.353946757372,4.9,"Female","Freshman"
"S0032",3.5,3.34580480467458,0.302541914915825,0.854486791572305,6.42639780024388,2.83941929753296,5.9,"Male","Freshman"
"S0033",3.12,3.74212422636391,0.921656314752688,0.957573906026733,7.0037972037286,2.25030208268787,5.6,"Male","Freshman"
"S0034",1.94,1.76928834951135,2.19112171890558,0.841600947674752,8.34255092952781,2.87585154334099,7.4,"Male","Junior"
"S0035",2.8,3.10594614795756,0.980641948118177,0.482813708685905,7.29546151155941,4.48214019521481,6.7,"Male","Sophomore"
"S0036",2.6,0.439589585111989,1.32990457244655,0.72187870128874,7.84178694360544,4.11548323253319,5.4,"Non-binary","Senior"
"S0037",3.33,NA,1.14831447219755,1.77209524661349,7.62906429822047,1.5709493602906,5.9,"Female","Senior"
"S0038",2.26,1.47891088698818,0.635810322379886,0.789262926005918,7.10159839946307,5.41656195202246,4.7,"Male","Junior"
"S0039",2.04,0,2.28975781500079,0.00890636063042438,7.67112087466101,5.56582602665096,9,"Female","Sophomore"
"S0040",2.49,2.54334712827071,0.322789449533347,0.293263903651234,6.86168362543828,5.87291456403284,7,"Female","Freshman"
"S0041",3.26,2.7471983202403,1.01725318516249,0.138911076505337,5.75068774684759,1.54224762270145,8.2,"Non-binary","Junior"
"S0042",2.23,2.0667312417416,0.921737535511785,0.259945914195501,7.34763524421536,2.83892058500635,6.3,"Female","Freshman"
"S0043",3.04,3.40979588283942,1.62570289560539,0.0433496481065127,4.72218634082839,2.84467061406033,8.7,"Female","Sophomore"
"S0044",2.86,1.62795420750811,2.48578764980895,0,6.01379081880637,2.77813645078047,8.6,"Female","Freshman"
"S0045",2.54,0.858062746696847,1.61105162089328,1.20143944951434,6.94045865644779,2.59648167723497,6.9,"Female","Junior"
"S0046",3.16,3.01938163106646,2.30589852845842,1.19602490553847,6.83924050952588,2.60398346480528,8.6,"Male","Freshman"
"S0047",2.88,1.52632818857599,1.81047763883992,0.649639738765334,6.57963847965971,1.94710709281247,6.4,"Female","Sophomore"
"S0048",2.92,4.2329215140655,0.700332364292711,0.365721609827709,7.98859101632861,2.59948232612251,7.7,"Female","Junior"
"S0049",2.47,1.98226455686399,1.26523504034319,0.312691020602352,5.93038620889137,2.96874169072285,5.4,"Female","Freshman"
"S0050",1.85,3.28677746008265,2.30086328909182,1.03924060161105,4.38635653298489,3.80984017559887,10,"Female","Freshman"
"S0051",3.55,2.88631031824474,0,0.935938144327626,7.78045189766215,4.46902857003555,5.3,"Female","Senior"
"S0052",3.05,1.55939327094355,1.45981652847576,1.05298614785193,7.04510507355407,5.03259775908001,6.7,"Male","Sophomore"
"S0053",3.64,4.39087302375037,1.07456774643821,0.80290276623446,6.89151084110243,2.21869049762496,7.1,"Female","Freshman"
"S0054",2.95,3.27147916686078,1.90222708858748,1.17139034905791,6.60877568992903,3.56807784896839,6.5,"Female","Freshman"
"S0055",2.28,2.60771277591953,1.80013326014451,1.05868036669156,5.3130004956714,7.23712137922145,7.5,"Male","Senior"
"S0056",2.13,2.83186089674976,1.44084272307426,1.13498742211233,6.04729554484832,2.76101207068482,9.2,"Male","Senior"
"S0057",2.57,3.31514657926633,2.39424889378345,1.09757676840321,7.5074141121034,4.68468784966505,9.9,"Female","Freshman"
"S0058",2.77,2.6077994638949,0,1.79713144456747,7.01881609900672,2.38264854290837,4.5,"Female","Sophomore"
"S0059",1.6,0,1.92857404678882,0.166979232677298,5.58108962641438,5.204590242329,7.6,"Female","Senior"
"S0060",3.16,2.84185954423679,0,1.704994812068,7.59817193135224,4.37282691414202,4.8,"Male","Senior"
"S0061",2.72,2.05931842871083,1.67017300569487,0.599474806006956,7.78637962174323,2.03086508761087,6.4,"Male","Freshman"
"S0062",2.89,2.72227667783873,1.27171383680058,0.761011553708935,6.86536695409776,5.14030614988171,7.2,"Male","Sophomore"
"S0063",2.59,3.19818847283861,1.97380932555987,0.848648923228042,6.98361348238468,5.30118144464981,6.7,"Male","Junior"
"S0064",3.88,4.17968419275121,1.26304988233186,0.531071122676696,8.40914040823509,4.91248061599745,6.6,"Female","Senior"
"S0065",3.69,1.62724952863064,0,0,7.39483869880227,0,7.3,"Female","Sophomore"
"S0066",3.85,4.06305115845297,0,0.612240478928591,8.21987512807247,3.73012252617002,4.2,"Male","Sophomore"
"S0067",2.74,2.90301774370249,1.63277881939101,0.824829891224179,6.95492278712702,5.93181300024288,6.6,"Male","Freshman"
"S0068",3.37,3.74620731843715,1.14129872151326,0,8.47948784483878,3.22589427516629,6.4,"Female","Sophomore"
"S0069",2.57,3.60487428194878,0.743185285153535,1.12996379581903,6.92431621330761,2.44696800109128,7.1,"Female","Junior"
"S0070",2.6,3.36505379544024,0.951145232117087,0.441635784444007,7.91774845719956,3.25312863666178,6.2,"Male","Freshman"
"S0071",2.65,1.24825727371857,0.662867946318908,1.66864508362193,6.65522128625759,0,6.5,"Male","Sophomore"
"S0072",3.4,2.39177633606715,1.07412763833522,0.958920868558556,5.92299734394608,1.67872465394943,6.9,"Male","Junior"
"S0073",2.98,3.24822179439945,0.454955943200104,0.326730315330517,8.00160472735829,3.36039114749994,5.9,"Female","Sophomore"
"S0074",3.23,1.35577197067319,0,0.900639332402917,9.29600404077134,4.83652275303072,3.9,"Male","Freshman"
"S0075",2.6,1.84860542251137,1.0243201566005,0.954549864920756,6.67412188454999,3.83937738910641,7.6,"Female","Freshman"
"S0076",2.88,3.19719579721802,2.03622069556992,1.34722842047019,8.46885612852932,4.52615408224729,7.4,"Female","Senior"
"S0077",3.04,3.42181448540151,2.70186365303974,0.70587657046708,6.76309106682614,1.84863845154256,8,"Female","Freshman"
"S0078",2.72,3.0565211062482,1.20208495676573,0,7.92349311789043,5.87723304600497,7.8,"Male","Junior"
"S0079",2.9,1.43706844310838,1.13546405223267,0.0202005061528548,6.01080819329859,5.40476199564465,7,"Male","Sophomore"
"S0080",2.03,1.18026292162257,1.9703858249919,0.285649604042579,7.27564627828671,4.4875627703623,7.3,"Female","Freshman"
"S0081",3.08,4.31524841176591,1.24285681323721,1.05575917672171,6.23633890643896,3.22329868085461,7.9,"Female","Senior"
"S0082",2.69,2.80950572503844,0.85208127287197,0.629098242149148,5.64788801580003,4.87852870521116,6.5,"Male","Sophomore"
"S0083",2.9,2.6061282749915,0,0.431378874818083,7.655024410228,2.50786252072889,6.3,"Male","Senior"
"S0084",2.98,2.35492415495309,0.189043520174052,0.29306550070551,8.60964676035496,2.09485912437055,2.7,"Male","Sophomore"
"S0085",2.99,1.06680532580737,1.52504680965542,0.892216974331323,6.21149303412209,0,5.7,"Female","Freshman"
"S0086",2.28,3.23439627764846,0.0322768257761938,0.289140634533087,6.116123887474,3.809221160428,7.3,"Female","Sophomore"
"S0087",2.96,2.23943218510417,2.03876589612376,0.561247356234269,5.92748538820642,0,9.2,"Male","Freshman"
"S0088",2.1,2.28069195240169,0.122855568439837,0.236013664231428,6.54185901855216,3.46106593258283,4.2,"Male","Senior"
"S0089",3.47,3.62001559428539,1.0451435535092,0,NA,4.20614494278248,7.8,"Male","Freshman"
"S0090",3.38,3.4861277326099,1.19813123430906,1.37311075331804,7.71222821241872,4.76332280603131,4.9,"Female","Sophomore"
"S0091",3.08,4.17053965112112,1.18973621290625,0.0095027179805709,7.44295422749916,5.13491140269236,6.1,"Male","Senior"
"S0092",2.01,1.92859129233439,1.32155785758752,0.843817487695773,7.75958731205918,4.48441785525935,4.5,"Male","Senior"
"S0093",2.91,3.28041827287157,1.67880890512086,0.459088490858978,6.53112233398088,2.12467543013025,7.2,"Non-binary","Freshman"
"S0094",2.71,4.169332547668,1.09903005016138,0.164929598729701,6.82729002211616,4.92519836219036,7.2,"Female","Junior"
"S0095",3.08,1.16705334466252,1.00117154732258,0.955588123050241,7.68204989938581,3.60123959597985,6.1,"Male","Junior"
"S0096",2.25,1.46704889574659,1.3282619159237,1.0238807027115,6.71842267175846,0.516542311104045,6,"Male","Junior"
"S0097",2,1.14191358297548,0.853086446722184,1.55880006157049,6.03837742606818,3.31898103852288,6.5,"Female","Sophomore"
"S0098",2.39,0.748943200597125,2.42992993528022,0.995134997640959,5.62234985526744,0.646581798599744,8.1,"Male","Sophomore"
"S0099",3.34,2.59597906388939,0,0.716919608295017,9.69758663663836,1.81441529484214,3,"Male","Junior"
"S0100",2.7,3.28384520757903,2.02160369543314,2.36148133836788,5.30028494443707,2.50903251631254,7.6,"Female","Senior"
"S0101",2.93,3.94115845071819,1.00121365344805,0.409829342907251,7.0293166527942,2.56089827756938,8.5,"Female","Freshman"
"S0102",3.25,3.75370130460127,1.53785630866591,0.198090063011983,8.93431433615124,4.98316117110974,2.5,"Male","Freshman"
"S0103",2.43,1.29614962379218,1.99012263491174,0.478931652275313,7.83751087517796,3.39535064746,7.4,"Male","Sophomore"
"S0104",2.9,4.7181782820073,1.86845453762802,0.733751259933927,6.81465366891533,2.00062118595974,9.1,"Female","Senior"
"S0105",2.7,1.69987190949062,0.671582512763436,1.16025810158814,7.53332917776439,2.48582490598174,7.3,"Male","Freshman"
"S0106",3.43,2.62661657494728,2.45125559463347,1.04950703575921,8.78495624201476,2.57964114237589,6,"Female","Freshman"
"S0107",3.39,1.99329294175737,0,0.736549611993805,7.18962781983013,3.80115366681494,6.5,"Male","Senior"
"S0108",2.98,2.35317979365403,1.89111709878319,0.286062477052327,6.4309124878134,4.36344955914069,7.6,"Female","Junior"
"S0109",3.19,2.7258316414018,0.79071778125104,1.4763964005933,8.45189294457212,2.82658548854878,4.7,"Female","Freshman"
"S0110",2.72,2.64299314959641,0,1.34976897286907,8.86899345256532,2.95685350403666,5.3,"Male","Sophomore"
"S0111",2.98,2.46988893895912,0,0.365372244365384,6.01544510626246,4.32892862138121,6.8,"Male","Senior"
"S0112",3.56,2.62968727353044,1.39614325075175,1.21206745254485,7.71875676390437,2.10897980637884,5.9,"Male","Sophomore"
"S0113",2.67,1.917477716984,2.97882744152645,1.07005147498677,7.12934729695826,3.24292653735228,7,"Non-binary","Sophomore"
"S0114",2.8,1.89493944317452,1.41870085131557,1.42713296366302,7.70164130889336,3.27181314143193,5.8,"Male","Sophomore"
"S0115",2.99,0.506681104102226,2.10462783562263,0.889777420662464,7.52669783188745,2.27566245144927,6.9,"Female","Junior"
"S0116",2.8,2.04119952775142,1.87093549924808,0.115359708079584,6.9794869010454,2.44431908589278,6.9,"Female","Junior"
"S0117",3.74,1.88481969054664,0.676307777697435,1.28149964145179,7.43825104730697,3.00815129533849,4.2,"Female","Sophomore"
"S0118",3.18,5.74226920041376,1.96316878278352,0.362770081418332,5.78947143429846,2.08891607967037,9.2,"Female","Freshman"
"S0119",1.88,0.865460522572338,1.48236117239146,1.11632557143709,5.5955800561711,3.34744774600252,6.7,"Female","Junior"
"S0120",3.41,2.66470746227033,1.36527943411969,1.80408726332739,7.72074915720931,1.45844900308143,7.2,"Male","Junior"
"S0121",2.65,0.707649919220452,2.0008905874482,0,7.08603550327673,4.10093597434369,5.1,"Female","Senior"
"S0122",2.64,0.735477110275844,1.79796159331222,1.73714648070134,6.86838295859154,2.74923140384583,4.3,"Female","Junior"
"S0123",2.26,2.64964286343641,0.698740130621489,1.61189660535085,5.32394802106016,4.77829312579074,6.7,"Female","Senior"
"S0124",2.86,1.30403303813916,1.51617894874937,0.482781933985065,6.43050200923189,4.18206111881394,6,"Female","Sophomore"
"S0125",3.07,2.49781286283435,0.486265636763538,0.649236334712433,7.19220515089654,2.68058877889039,6.8,"Female","Senior"
"S0126",2.9,1.98608934228902,1.70465472807342,0.388491388224501,6.51367707924718,2.94397514083883,4.8,"Male","Sophomore"
"S0127",3.28,1.76359407226061,0.853835853372346,0.457779408647527,7.08128401299388,4.47502839421916,4.8,"Male","Junior"
"S0128",2.06,0.0703865854970709,1.56171091537481,1.14777882892769,7.3848972467843,4.67674290885872,5.7,"Female","Senior"
"S0129",2.61,1.03030245956802,1.49439923615708,0.260624596848731,6.86249802896182,4.26273369707732,5.6,"Male","Sophomore"
"S0130",2.82,2.71541972934153,0.983690008270473,0.68580206725233,NA,4.02525722685112,6,"Female","Junior"
"S0131",3.3,3.18114471330824,1.57241009417038,0.713657973592123,6.75693555146064,0.649972039594209,5.8,"Female","Freshman"
"S0132",2.88,1.90854717573583,1.65948498050158,0.742056409227467,6.68164717214611,3.69103427415264,5.9,"Female","Junior"
"S0133",2.95,2.50007546087842,1.01544000787407,0.908868029433414,6.74589360649199,1.23072740477357,5.5,"Male","Freshman"
"S0134",2.73,3.84746757205596,2.13779400664196,1.75794452551179,7.63888743016307,3.6216550042462,5.2,"Female","Senior"
"S0135",3.18,4.22782689157143,2.3141621653865,0.529200956063926,7.82106538316608,2.44266681246264,7.9,"Male","Junior"
"S0136",3.44,1.18346347791301,0.670406995432332,0.323071865119509,9.33547908658196,3.33119032630645,3.8,"Male","Sophomore"
"S0137",2.19,2.35921652769979,0.578104634619989,1.27537060979138,6.01669244238894,1.61186257986092,6,"Male","Senior"
"S0138",2.72,3.94179808110364,1.61083086312702,1.02828337985662,6.29254255999374,3.23702530165962,9.1,"Female","Freshman"
"S0139",2.86,1.93632450332044,0.469350209566982,0.941472789795472,7.64414910134992,5.93110523890816,6.3,"Male","Junior"
"S0140",2.57,2.4370366180732,0.840460955799759,1.15459295811225,8.63766532994621,6.42026412507783,4.5,"Female","Sophomore"
"S0141",2.63,2.39667124211549,1.84234615928289,0,8.22664817466431,0,7.3,"Female","Sophomore"
"S0142",2.46,1.43478517851228,0.741218519215117,1.43797747537467,6.53229438166919,0.853084399376426,5.8,"Female","Sophomore"
"S0143",2.6,1.96637919413831,0,1.07235072733855,6.32176893626201,1.22663154980493,5.5,"Female","Senior"
"S0144",3.25,2.46466614509411,1.73151266705772,1.37078778621187,8.69640227133044,1.45792549399706,6.1,"Male","Freshman"
"S0145",3.48,2.00335738113049,0,0.44088937195909,8.54284685008906,6.82656127899609,4.8,"Female","Sophomore"
"S0146",3.19,3.83606322804184,0.11631979403692,0,7.21452759206094,5.12485763309166,6,"Female","Freshman"
"S0147",2.71,1.92280859001522,0,0.50924628011124,8.70068829575232,3.32461949411994,4.3,"Female","Sophomore"
"S0148",2.38,1.98019716087913,1.86499025778405,0.255891910985962,6.99201317035211,5.0704302096469,7.4,"Male","Sophomore"
"S0149",2.31,3.33623509186252,1.40087767107788,2.13365746844263,6.18209963519723,7.118155530897,8.7,"Female","Freshman"
"S0150",2.31,1.23235790419491,1.56983477275306,0.551920054174292,6.94938982971646,4.5193438780857,6,"Female","Sophomore"
"S0151",2.31,2.45116182981854,1.87583377857859,0.670595691977213,7.07992108654903,6.34085846855518,8.7,"Female","Sophomore"
"S0152",3.03,0.638146213182893,1.16642278054275,1.43778711204269,5.44042890210595,1.66399752404832,5.9,"Male","Junior"
"S0153",3.26,3.90060345908282,0.315539275439978,1.17220791594815,6.82850204325371,1.77308384999273,8.9,"Female","Freshman"
"S0154",1.99,2.1716251583511,1.6510205218647,1.2038399911274,6.58139290716766,5.20871977406788,8,"Male","Junior"
"S0155",3.09,1.9385856103933,2.24269180465574,2.380225737769,NA,4.92680510618282,6.4,"Female","Freshman"
"S0156",3.11,1.01409720641654,0,0.899668639203782,6.46877156876897,4.89215441590353,3.1,"Male","Junior"
"S0157",2.88,2.49068555946721,0.714408611904771,1.94310532252056,7.4822201177349,4.2772199437897,5.5,"Male","Freshman"
"S0158",3.29,1.53966138645801,0.966203947474738,0.95223104078785,7.53629104004933,2.74625009144632,5.4,"Non-binary","Senior"
"S0159",2.62,1.85980920405948,0.168253325341118,0,6.7206757921411,5.01940799011287,7.6,"Non-binary","Junior"
"S0160",3.05,4.04521029470151,1.75528467901976,0,6.95649273529942,6.45636414606731,7.9,"Female","Senior"
"S0161",3.03,2.28936895570945,0.720654477682305,1.18981013070064,9.38151529195951,5.48465188619317,2.6,"Male","Sophomore"
"S0162",3.32,1.21386113901919,2.20552531517731,0.200450081138866,8.54803111335561,1.29069725063801,6.3,"Male","Freshman"
"S0163",3.09,2.69584825896086,1.24280641090189,0.825183430205788,8.55476199852898,4.25948300366637,4.6,"Female","Junior"
"S0164",2.83,2.06471390124646,1.78247401413748,1.86622622002402,7.05811123011391,3.51975417278031,4.8,"Male","Freshman"
"S0165",2.89,3.20801625758481,2.44887845456849,1.00830960640232,6.16022108447284,3.63935989965716,9.3,"Female","Freshman"
"S0166",3.09,4.21890631327719,1.41249980287775,0.627741532310127,7.57112344865548,3.20821088997868,7.6,"Female","Sophomore"
"S0167",2.6,1.30876898666861,2.06138100736581,0,7.06604778256306,1.47492757467949,6.3,"Female","Freshman"
"S0168",3.35,3.04558035709634,1.3685583453434,0.319610534396052,NA,4.03005426070518,6.8,"Female","Freshman"
"S0169",2.49,2.60187767041418,0,0.454629217564026,5.06810444634873,5.66276580957863,6.6,"Female","Freshman"
"S0170",2.85,3.57467869871745,1.2179218079309,1.21052343960221,NA,6.1185051780203,5,"Male","Freshman"
"S0171",2.66,2.22426623326448,1.77450896483368,1.09007440857028,8.48371520427311,4.2678915661643,7.1,"Male","Sophomore"
"S0172",2.35,3.50394288215274,1.59156561427382,0.808378045224428,4.9014835998355,2.32189454198743,7.6,"Female","Sophomore"
"S0173",3.07,0.405932966395968,1.06088932329738,0.908146240775072,6.74035133394324,2.56717340893824,6.2,"Male","Sophomore"
"S0174",3.11,4.52735070557605,0.22584040906528,0.6271260510149,7.33406793588718,2.52170882887778,5.2,"Female","Junior"
"S0175",2.86,3.53773357422229,1.71711869496757,0.818136333734137,6.78036240836678,4.46536006977743,5.8,"Male","Freshman"
"S0176",2.75,2.3190688133371,0.466835177321688,0.963004465117691,6.06822819671089,3.1227786570283,7.1,"Male","Sophomore"
"S0177",2.19,0.761191443832999,0.198541246059547,1.06949505644806,6.87775978170342,8.14674574659742,4.4,"Female","Freshman"
"S0178",2.51,3.27161044005038,1.6759421747244,1.89657659505823,8.33852842346176,3.07073395309533,5.7,"Male","Freshman"
"S0179",2.86,3.07983263657772,0.213751467848139,0.132785773469712,5.65166880995563,3.73694855744487,7.8,"Female","Junior"
"S0180",3.42,2.49237324829433,1.39549153192491,1.68488445895023,8.41483572450998,3.16912802746355,2.8,"Female","Freshman"
"S0181",3.02,2.68174707143491,1.20221774827488,1.20290747608663,7.91404894551468,2.47190377847752,5,"Male","Junior"
"S0182",2.2,1.79906923558023,0.137432251179548,0,5.76331208150669,4.85611491821531,8.2,"Male","Sophomore"
"S0183",2.44,2.94256807915629,2.14375712946622,0.633771663205337,5.49923964532537,2.65588459775895,8.3,"Female","Freshman"
"S0184",3.69,2.85358520766342,0.725756000680857,0.422394204816812,7.03453868389653,3.50379321137301,4.3,"Female","Junior"
"S0185",2.66,2.16488875198891,2.15998265306934,0.240199729028149,7.28629964540269,3.04899162631795,6.9,"Male","Senior"
"S0186",2.83,0.896516014128215,0.819973056310292,0,8.18620809384561,0,5.2,"Female","Junior"
"S0187",3,3.34089858212804,0.739954323079347,0.503538770240033,6.96245062815745,4.54148850612432,5.6,"Male","Junior"
"S0188",2.93,3.16503594672884,1.1750191803132,0.538783990837882,7.42037159397356,3.75241467378133,5.7,"Female","Freshman"
"S0189",3.72,1.4964320886383,0.913554403217235,0.605873194231864,8.28924648234277,2.13450076373541,5.3,"Female","Junior"
"S0190",2.45,0.586494205592508,0.914719137881815,0,8.17068918509962,5.68096013755851,6.1,"Male","Sophomore"
"S0191",2.79,2.74595029670516,0.497868493253019,1.06490153305733,7.82609365408471,1.47936612612615,4.7,"Female","Sophomore"
"S0192",3.06,2.08589442643253,0.22968229985763,1.24781074793982,7.32391706509048,0.65528552684682,6.5,"Female","Sophomore"
"S0193",3.5,2.80313404403735,1.69062929494963,1.27378572429481,7.38095041145455,2.40092856787911,4.6,"Female","Sophomore"
"S0194",2.37,0.947197041418536,0.555037326830018,1.26244430422373,8.20261958279329,1.60506316433079,7.3,"Male","Senior"
"S0195",3.29,1.34899546674356,0.0988344560728838,0.92030379069822,8.10220575073214,4.76348368276424,5.7,"Female","Junior"
"S0196",3.23,3.80292982441588,0.793721680669162,1.68101001900665,6.93848506002085,3.63754203352043,6,"Male","Junior"
"S0197",2.92,2.98452988565886,0.55925161061013,0.274126709635549,7.36458991399578,2.90790169187295,5.9,"Female","Freshman"
"S0198",3.53,3.20378504406316,0,0.0640371837673341,8.69255229998577,3.51493818726892,3.5,"Male","Senior"
"S0199",3.02,4.67827413538474,0.96725028058586,1.00270275198475,8.47136701247198,1.97830465332348,5.1,"Female","Senior"
"S0200",3.23,2.65458571432286,1.33373929692841,1.06449445235249,6.02275233865588,3.79074833823649,7.7,"Male","Freshman"
"S0201",2.5,0.0988849147221869,1.43575388518855,0.352090128957939,8.44820167458194,3.80454375045257,2.7,"Male","Freshman"
"S0202",2.52,2.90053263692028,1.51419301233658,0.821963672259155,6.91414433940813,3.38521796896301,7.8,"Male","Sophomore"
"S0203",2.67,3.90559015283055,0.399325029599348,0.993985774521829,5.42623019834654,3.49543726391905,8.4,"Female","Senior"
"S0204",3.49,4.97144709075917,0.939418304141253,1.02780561944095,8.2924761594667,1.72684966094004,6.5,"Male","Freshman"
"S0205",2.29,0.847766082111375,0.393320955656926,1.32593389747722,7.08446775556772,4.99630682779775,4.5,"Female","Junior"
"S0206",1.97,1.11897332124747,0.691654814372987,1.36003279254178,7.96704599648009,1.12265687722027,6,"Female","Senior"
"S0207",2.79,1.65301432628785,0.232127449610126,0,8.93911299421702,7.06566703748241,4.3,"Female","Senior"
"S0208",2.89,1.23513306150737,0.306828959477848,1.8367964140527,8.07987263816564,6.09861635606047,7.1,"Male","Sophomore"
"S0209",2.51,1.72510753222901,1.70390493006075,1.07360158776633,6.64640647316685,4.33162340040534,7.5,"Female","Junior"
"S0210",2.88,2.2775464387882,0.9819827438571,0.457783792552609,6.86507687528144,1.3367541811808,8.7,"Male","Junior"
"S0211",2.72,1.05853353911202,0.992927065297063,0.131225358693219,6.0128675666925,4.18179812420615,5.9,"Male","Junior"
"S0212",2.82,4.94436660037978,2.58364654391319,1.34303855933834,6.17829185393961,0.838899863669322,10,"Female","Junior"
"S0213",3.47,2.62932969386266,1.1532862676741,0.99685760929048,7.48953092251473,3.0680902050704,7.5,"Female","Sophomore"
"S0214",2.44,2.3990702793933,0.770348972312865,1.44685397602869,6.70072254109052,4.7652655356382,7.2,"Male","Sophomore"
"S0215",2.8,3.09474356992551,1.79782935693259,0.7638106677785,7.65825489857436,4.8449738220368,8.9,"Female","Senior"
"S0216",3.49,2.54489822334156,0.810193731688214,0.653888742822125,7.83240954967079,3.55275117576074,7.2,"Male","Sophomore"
"S0217",2.9,2.34149435565291,2.2983262251836,2.14485353641297,7.36346326122269,3.11893799384233,8.4,"Male","Freshman"
"S0218",2.9,4.27214490826252,0.897862111483023,0,6.60135434138305,3.92168365784131,8.8,"Male","Senior"
"S0219",2.43,2.23956374788948,0.707077908705285,1.0345486790497,5.5020700104943,0.953143721495661,6.2,"Male","Junior"
"S0220",2.22,0.95967735508933,0.265499959140251,1.03088800573979,7.11462817527247,2.8980238898449,6.2,"Male","Junior"
"S0221",2.36,2.96280146853208,1.46291228687287,1.06321735972484,5.96218338266337,6.4000434398566,9.1,"Male","Sophomore"
"S0222",2.92,2.07818455176509,2.37320850195213,1.13488454122794,7.64597887126157,0.719040507811374,4.7,"Female","Junior"
"S0223",3.18,1.87384468797248,0.91519236392887,0.634156170213532,7.77284540005858,6.10657784119249,7.2,"Female","Sophomore"
"S0224",2.53,1.2182425591754,1.40917411350194,1.49977284738934,7.31601415812042,4.34496870638161,4.9,"Male","Senior"
"S0225",2.46,3.01403908392003,1.46666308414058,0,5.96188717520177,2.92328930144391,5.8,"Female","Sophomore"
